March 3,,,,,,,,,,14 Players
,,,,,,,,,,
New Players, "Dan782, Theonewhoknocks, Lexi",,,,,,,,,Decks
New Decks, "Rakdos Midrange, Dimir Reanimator, Temur Midrange",,,,,,,,,
Player Personal Best, "Impulse 3-0",,,,,,,,,3 - 0, Jeskai Midrange
Deck New Best, "Jeskai Green 2-1",,,,,,,,,
Positive Streaks (Weeks), "Cyclopes8 (2), Dentro (2)",,,,,,,,,2 - 0 - 1, Rakdos Midrange
,,,,,,,,,,
Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count,,2 - 1, Czech Midrange
Midrange, 5, 6, 0.43, 25, 4.17, 0.46, 1, 3,,, Boros Death and Taxes
Control-Midrange, 2, 3, 0.21, 13, 4.33, 0.48, 0, 1,,, Jeskai Green
Aggro-Midrange, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1,,, Mono Red Goblins
Aggro-Combo, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1,,
Combo-Midrange, 1, 1, 0.07, 3, 3.00, 0.33, 0, 0,,1 - 1 - 1, Jeskai Black
Combo, 1, 1, 0.07, 3, 3.00, 0.33, 0, 0,,
Control, 1, 1, 0.07, 0, 0.00, 0.00, 0, 0,,1 - 2, Jeskai Black
,,,,,,,,,,, Dimir Reanimator
Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count,,, WUBG Nadu
Jeskai, 1, 2, 0.14, 9, 4.50, 0.50, 1, 1,,, Temur Midrange
WUBR, 1, 2, 0.14, 7, 3.50, 0.39, 0, 0,,
Mono Red, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1,,0 - 3, Azorius Control
Azorius, 1, 1, 0.07, 0, 0.00, 0.00, 0, 0,,, Jeskai Midrange
Dimir, 1, 1, 0.07, 3, 3.00, 0.33, 0, 0,,, Abzan Midrange
Rakdos, 1, 1, 0.07, 7, 7.00, 0.78, 0, 1
Boros, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1
Temur, 1, 1, 0.07, 3, 3.00, 0.33, 0, 0
Abzan, 1, 1, 0.07, 0, 0.00, 0.00, 0, 0
WUBG, 1, 1, 0.07, 3, 3.00, 0.33, 0, 0
WURG, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1
UBRG, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1

Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count
White, 7, 9, 0.64, 31, 3.44, 0.38, 1, 3
Blue, 8, 10, 0.71, 37, 3.70, 0.41, 1, 3
Black, 6, 7, 0.50, 26, 3.71, 0.41, 0, 2
Red, 8, 10, 0.71, 50, 5.00, 0.56, 1, 6
Green, 5, 5, 0.36, 18, 3.60, 0.40, 0, 2