Archetypes,,,,,,,,,,Subarchetypes
Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count,,Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count, Members
Combo, 36, 146, 0.39, 702, 4.81, 0.51, 13, 73,,Blue Control, 9, 42, 0.11, 190, 4.52, 0.48, 4, 18, "WURG Midrange, WUBG Oath Control, Jeskai Black, Blue Moon, Mono Blue Control, Esper Control, UW Control, Jeskai Control, Esper Red"
Midrange, 45, 115, 0.31, 504, 4.38, 0.47, 8, 52,,Blue Midrange, 5, 21, 0.06, 111, 5.29, 0.56, 2, 13, "Jeskai Midrange, Sultai Midrange, Czech Midrange, Grixis Midrange, Esper Midrange"
Control, 19, 70, 0.19, 313, 4.47, 0.48, 7, 29,,Nadu, 5, 21, 0.06, 96, 4.57, 0.48, 3, 11, "WUBG Nadu, WUBG Nadu Walk, Bant Nadu, WUBG Nadu Control, Cephalid Breakfast"
Aggro, 12, 39, 0.10, 155, 3.97, 0.43, 2, 16,,Will Storm, 2, 15, 0.04, 84, 5.60, 0.58, 1, 8, "Yawgmoth's Will Storm, Citadel Storm"
Tempo, 8, 24, 0.06, 99, 4.13, 0.45, 1, 12,,Big Mana Midrange, 4, 12, 0.03, 61, 5.08, 0.52, 2, 6, "Simic Slaw, Bant Slaw, Temur Slaw, WURG Scapeshift"
Stax, 3, 10, 0.03, 39, 3.90, 0.43, 0, 4,,Death and Taxes, 3, 10, 0.03, 40, 4.00, 0.42, 1, 5, "Death and Taxes, Boros Death and Taxes, Orzhov Death and Taxes"
,,,,,,,,,,Breach Storm, 1, 6, 0.02, 24, 4.00, 0.44, 0, 3, "Lotus Breach Storm"
note: archetype metagame share percentages don't add up to 100% because some decks span multiple archetypes,,,,,,,,,,Thoracle, 2, 3, 0.01, 21, 7.00, 0.70, 0, 3, "Grixis Thoracle, Esper Doomsday"
,,,,,,,,,,Lands, 4, 7, 0.02, 36, 5.14, 0.52, 2, 3, "Abzan Lands, WURG Lands Midrange, Golgari Lands, Selesnya Lands Midrange"
,,,,,,,,,,Blue Moon, 2, 5, 0.01, 33, 6.60, 0.65, 1, 3, "Blue Moon, Grixis Moon"
,,,,,,,,,,Reanimator, 3, 8, 0.02, 30, 3.75, 0.42, 0, 3, "Dark Bant Reanimator, Esper Reanimator, Dimir Reanimator"
,,,,,,,,,,Seeker Walk, 1, 1, 0.00, 6, 6.00, 0.67, 0, 1, "Bant Seeker Walk"
,,,,,,,,,,Welder, 0, 0, 0.00, 0, 0, 0, 0, 0, ""
,,,,,,,,,,Time Vault, 0, 0, 0.00, 0, 0, 0, 0, 0, ""
,,,,,,,,,,Goblins, 1, 1, 0.00, 0, 0.00, 0.00, 0, 0, "Mono Red Goblins"
,,,,,,,,,,Birthing Pod, 0, 0, 0.00, 0, 0, 0, 0, 0, ""
,,,,,,,,,,Initiative Midrange, 0, 0, 0.00, 0, 0, 0, 0, 0, ""
,,,,,,,,,,Aristocrats, 0, 0, 0.00, 0, 0, 0, 0, 0, ""
,,,,,,,,,,Enchantress, 0, 0, 0.00, 0, 0, 0, 0, 0, ""
,,,,,,,,,,Monsters, 0, 0, 0.00, 0, 0, 0, 0, 0, ""
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,Exact Archetypes
,,,,,,,,,,Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count
,,,,,,,,,,Combo, 21, 108, 0.29, 539, 4.99, 0.53, 8, 56
,,,,,,,,,,Midrange, 34, 88, 0.24, 404, 4.59, 0.49, 5, 41
,,,,,,,,,,Control, 11, 46, 0.12, 207, 4.50, 0.48, 5, 19
,,,,,,,,,,Aggro, 9, 33, 0.09, 148, 4.48, 0.48, 2, 15
,,,,,,,,,,Tempo, 7, 22, 0.06, 87, 3.95, 0.43, 1, 10
,,,,,,,,,,Combo-Midrange, 5, 10, 0.03, 42, 4.20, 0.44, 2, 5
,,,,,,,,,,Combo-Control, 5, 13, 0.03, 54, 4.15, 0.45, 1, 5
,,,,,,,,,,Combo-Tempo, 1, 2, 0.01, 12, 6.00, 0.67, 0, 2
,,,,,,,,,,Aggro-Midrange, 2, 5, 0.01, 7, 1.40, 0.16, 0, 1
,,,,,,,,,,Control-Midrange, 1, 2, 0.01, 9, 4.50, 0.50, 0, 1
,,,,,,,,,,Stax, 1, 3, 0.01, 9, 3.00, 0.33, 0, 1
,,,,,,,,,,Aggro-Combo, 1, 1, 0.00, 0, 0.00, 0.00, 0, 0