Colors,,,,,,,,,,Color Combinations
Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count,,Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count
White, 101, 422, 0.62, 1969, 4.67, 0.49, 31, 198,,Jeskai, 6, 72, 0.11, 456, 6.33, 0.64, 19, 42
Blue, 101, 420, 0.62, 1980, 4.71, 0.50, 33, 204,,Mono White, 3, 36, 0.05, 213, 5.92, 0.60, 2, 25
Black, 104, 342, 0.51, 1490, 4.36, 0.47, 14, 155,,WUBG, 17, 56, 0.08, 243, 4.34, 0.46, 3, 25
Red, 88, 447, 0.66, 2192, 4.90, 0.52, 32, 229,,5 Color, 10, 65, 0.10, 268, 4.12, 0.44, 2, 25
Green, 93, 378, 0.56, 1673, 4.43, 0.47, 11, 179,,WURG, 8, 51, 0.08, 204, 4.00, 0.42, 1, 21
,,,,,,,,,,UBRG, 5, 28, 0.04, 174, 6.21, 0.63, 4, 20
,,,,,,,,,,Grixis, 9, 37, 0.05, 159, 4.30, 0.47, 0, 18
Number of Colors,,,,,,,,,,Gruul, 4, 31, 0.05, 153, 4.94, 0.52, 1, 17
Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count,,Naya, 5, 28, 0.04, 144, 5.14, 0.53, 0, 17
Mono, 16, 78, 0.12, 418, 5.36, 0.56, 6, 47,,Mono Red, 6, 27, 0.04, 142, 5.26, 0.56, 3, 15
Two, 38, 108, 0.16, 449, 4.16, 0.45, 1, 51,,Temur, 6, 21, 0.03, 99, 4.71, 0.52, 0, 14
Three, 63, 258, 0.38, 1260, 4.88, 0.52, 21, 129,,Jund, 5, 28, 0.04, 132, 4.71, 0.50, 0, 13
Four, 39, 154, 0.23, 717, 4.66, 0.49, 10, 76,,Boros, 6, 18, 0.03, 78, 4.33, 0.48, 0, 9
Five, 10, 65, 0.10, 268, 4.12, 0.44, 2, 25,,Sultai, 6, 14, 0.02, 64, 4.57, 0.51, 0, 8
,,,,,,,,,,WUBR, 4, 12, 0.02, 69, 5.75, 0.57, 2, 8
,,,,,,,,,,Esper, 9, 24, 0.04, 92, 3.83, 0.41, 2, 7
,,,,,,,,,,Dimir, 7, 11, 0.02, 46, 4.18, 0.46, 0, 6
,,,,,,,,,,Rakdos, 3, 11, 0.02, 45, 4.09, 0.45, 0, 5
,,,,,,,,,,Golgari, 4, 9, 0.01, 39, 4.33, 0.48, 0, 5
,,,,,,,,,,Abzan, 8, 23, 0.03, 63, 2.74, 0.30, 0, 5
,,,,,,,,,,Mono Black, 3, 6, 0.01, 30, 5.00, 0.56, 1, 4
,,,,,,,,,,Mono Blue, 3, 7, 0.01, 30, 4.29, 0.45, 0, 3
,,,,,,,,,,Selesnya, 3, 6, 0.01, 24, 4.00, 0.44, 0, 3
,,,,,,,,,,Bant, 5, 6, 0.01, 30, 5.00, 0.53, 0, 3
,,,,,,,,,,Azorius, 3, 7, 0.01, 19, 2.71, 0.30, 0, 2
,,,,,,,,,,Orzhov, 5, 6, 0.01, 18, 3.00, 0.33, 0, 2
,,,,,,,,,,Mardu, 4, 5, 0.01, 21, 4.20, 0.44, 0, 2
,,,,,,,,,,WBRG, 5, 7, 0.01, 27, 3.86, 0.41, 0, 2
,,,,,,,,,,Izzet, 2, 6, 0.01, 21, 3.50, 0.39, 0, 1
,,,,,,,,,,Simic, 1, 3, 0.00, 6, 2.00, 0.22, 0, 1
,,,,,,,,,,Mono Green, 1, 2, 0.00, 3, 1.50, 0.17, 0, 0