September 23,,,,,,,,,,15 Players
,,,,,,,,,,
New Players, "Rosa, Ketzol",,,,,,,,,Decks
New Decks, "UBRG Thieves, 5C Thoracle Lands Enchantress",,,,,,,,,
Player Personal Best, "",,,,,,,,,,4 - 0, Czech Midrange
Deck New Best, "WUBG Initiative 2-1, Yawgmoth's Will Storm 2-1",,,,,,,,,
Positive Streaks (Weeks), "JWyatt (5), hyunkim87 (3), GenghisPrawn (2)",,,,,,,,,3 - 1, Gruul Monsters
,,,,,,,,,,
Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count,,2 - 1, Temur Taking Turns
Combo, 5, 5, 0.33, 21, 4.20, 0.47, 0, 2,,, Esper Red
Midrange, 4, 4, 0.27, 27, 6.75, 0.69, 1, 3,,, WUBG Initiative
Control, 2, 2, 0.13, 6, 3.00, 0.33, 0, 1,,, Jund Midrange
Combo-Midrange, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1,,, Yawgmoth's Will Storm
Control-Midrange, 1, 1, 0.07, 0, 0.00, 0.00, 0, 0,,, Jeskai Vault
Aggro, 1, 1, 0.07, 9, 9.00, 0.75, 0, 1,,
Tempo, 1, 1, 0.07, 3, 3.00, 0.33, 0, 0,,1 - 2, UBRG Thieves
,,,,,,,,,,, Flying Men
Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count,,, 5C Superfriends
5 Color, 3, 3, 0.20, 12, 4.00, 0.44, 0, 1,,, Paradox Academy
WURG, 2, 2, 0.13, 3, 1.50, 0.17, 0, 0,,, 5C Thoracle Lands Enchantress
UBRG, 2, 2, 0.13, 15, 7.50, 0.71, 1, 1,,
Mono Blue, 1, 1, 0.07, 3, 3.00, 0.33, 0, 0,,0 - 3, Azorius Control
Azorius, 1, 1, 0.07, 0, 0.00, 0.00, 0, 0,,, WURG Omnath
Gruul, 1, 1, 0.07, 9, 9.00, 0.75, 0, 1
Jund, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1
Jeskai, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1
Temur, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1
WUBR, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1
WUBG, 1, 1, 0.07, 6, 6.00, 0.67, 0, 1

Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count
White, 9, 9, 0.60, 33, 3.67, 0.41, 0, 4
Blue, 13, 13, 0.87, 57, 4.38, 0.47, 1, 6
Black, 8, 8, 0.53, 45, 5.63, 0.60, 1, 5
Red, 12, 12, 0.80, 63, 5.25, 0.55, 1, 7
Green, 11, 11, 0.73, 57, 5.18, 0.54, 1, 6