New Players, "Swinters, Oogablast, solemn_storm"
New Decks, "Atraxa and Taxes, Grixis Midrange, Esper Dreadnaught Prison, Abzan Aristocrats, Orzhov Control, 5C Lands Combo"
Player Personal Best, "Fry Guy 4-0"
Deck New Best, "Gruul Aggro 4-0, Naya Pod 3-1"
Player Positive Record Streak (Weeks), "Impulse (7), Fry Guy (2), Yeti (2), kelvin (2)"

Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count
Combo, 4, 4, 0.22, 15, 3.75, 0.38, 0, 1
Aggro, 2, 4, 0.22, 24, 6.00, 0.62, 1, 2
Combo-Midrange, 3, 3, 0.17, 15, 5.00, 0.56, 0, 2
Midrange, 3, 3, 0.17, 16, 5.33, 0.59, 0, 2
Aggro-Midrange, 1, 1, 0.06, 6, 6.00, 0.67, 0, 1
Combo-Control, 1, 1, 0.06, 4, 4.00, 0.44, 0, 0
Control, 1, 1, 0.06, 0, 0.00, 0.00, 0, 0
Stax, 1, 1, 0.06, 3, 3.00, 0.33, 0, 0

Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count
Gruul, 2, 4, 0.22, 21, 5.25, 0.54, 1, 1
Esper, 2, 2, 0.11, 7, 3.50, 0.39, 0, 0
5 Color, 2, 2, 0.11, 3, 1.50, 0.17, 0, 0
Mono White, 1, 1, 0.06, 6, 6.00, 0.67, 0, 1
Mono Red, 1, 1, 0.06, 6, 6.00, 0.67, 0, 1
Rakdos, 1, 1, 0.06, 3, 3.00, 0.33, 0, 0
Orzhov, 1, 1, 0.06, 0, 0.00, 0.00, 0, 0
Grixis, 1, 1, 0.06, 6, 6.00, 0.67, 0, 1
Naya, 1, 1, 0.06, 9, 9.00, 0.75, 0, 1
Abzan, 1, 1, 0.06, 3, 3.00, 0.33, 0, 0
WUBG, 1, 1, 0.06, 7, 7.00, 0.78, 0, 1
WURG, 1, 1, 0.06, 6, 6.00, 0.67, 0, 1
UBRG, 1, 1, 0.06, 6, 6.00, 0.67, 0, 1

Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count
White, 10, 10, 0.56, 41, 4.10, 0.44, 0, 4
Blue, 8, 8, 0.44, 35, 4.38, 0.49, 0, 4
Black, 10, 10, 0.56, 35, 3.50, 0.39, 0, 3
Red, 10, 12, 0.67, 60, 5.00, 0.53, 1, 6
Green, 9, 11, 0.61, 55, 5.00, 0.52, 1, 5