New Players, ""
New Decks, "Blue Moon, Mardu Pyromancer, Red Deck Wins, Abzan Lands, Grixis Welder"
Player Personal Best, "Phillip D. 3-0"
Deck New Best, ""
Player Positive Record Streak (Weeks), "Randy C. (5), Matthew P. (3), Timothy R. (3), Kelvin C. (2), Lilith M. (2)"

Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count
Midrange, 4, 5, 0.45, 27, 5.40, 0.60, 0, 4
Combo, 2, 2, 0.18, 6, 3.00, 0.33, 0, 0
Aggro-Combo, 1, 1, 0.09, 0, 0.00, 0.00, 0, 0
Combo-Midrange, 1, 1, 0.09, 3, 3.00, 0.33, 0, 0
Aggro, 1, 1, 0.09, 6, 6.00, 0.67, 0, 1
Control, 1, 1, 0.09, 9, 9.00, 1.00, 1, 1

Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count
Abzan, 2, 3, 0.27, 12, 4.00, 0.44, 0, 1
Mono Red, 1, 1, 0.09, 6, 6.00, 0.67, 0, 1
Rakdos, 1, 1, 0.09, 0, 0.00, 0.00, 0, 0
Izzet, 1, 1, 0.09, 9, 9.00, 1.00, 1, 1
Esper, 1, 1, 0.09, 6, 6.00, 0.67, 0, 1
Grixis, 1, 1, 0.09, 3, 3.00, 0.33, 0, 0
Naya, 1, 1, 0.09, 6, 6.00, 0.67, 0, 1
Mardu, 1, 1, 0.09, 6, 6.00, 0.67, 0, 1
Sultai, 1, 1, 0.09, 3, 3.00, 0.33, 0, 0

Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count
White, 5, 6, 0.55, 30, 5.00, 0.56, 0, 4
Blue, 4, 4, 0.36, 21, 5.25, 0.58, 1, 2
Black, 7, 8, 0.73, 30, 3.75, 0.42, 0, 3
Red, 6, 6, 0.55, 30, 5.00, 0.56, 1, 4
Green, 4, 5, 0.45, 21, 4.20, 0.47, 0, 2